,Sale_Price,List_Price,Pct_of_List,Book_Value,Model_Year,Odometer,Wheelbase_Size,Gear_Ratio,Num_Axles,Num_Wheels,Rear_Axle_Weight,front_axle_wt,Horsepower,Engine_RPM,eng_est_life
8616,36092,25500.0,0.706527762,39187.33,2015.0,695288.0,160,2.5,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
8617,34675,25500.0,0.735400144,39325.56,2015.0,710088.0,160,2.5,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
8619,63500,61026.0,0.96103937,60199.22,2015.0,343112.0,216,2.47,3.0,10.0,40000.0,13300.0,455.0,1800.0,850000.0
8620,21368,15500.0,0.725383751,20989.88,2014.0,224839.0,132,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8621,52557,35000.0,0.665943642,41566.83,2015.0,586321.0,228,3.36,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8622,48355,43750.0,0.904766829,47391.47,2015.0,214509.0,250,5.88,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
8623,23988,18500.0,0.771218943,23608.42,2014.0,390200.0,270,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8625,24603,20000.0,0.812908995,23220.17,2014.0,835106.0,172,2.47,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
8626,32162,23000.0,0.715129656,22938.53,2015.0,374801.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8627,2000,900.0,0.45,520.4,1999.0,206846.0,131,3.73,2.0,5.0,4800.0,3262.0,190.0,3400.0,120000.0
8628,20185,11250.0,0.557344563,18848.61,2014.0,193405.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
8629,21874,14000.0,0.640029259,18037.15,2014.0,182600.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
8630,48460,9500.0,0.19603797,47927.68,2014.0,602413.0,284,3.58,3.0,10.0,40000.0,13300.0,500.0,1800.0,850000.0
8631,24329,22200.0,0.912491266,18453.6,2015.0,138538.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
8632,36166,32550.0,0.90001659,29679.83,2014.0,74787.0,150,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8633,19813,10300.0,0.519860698,18481.71,2014.0,196792.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
8635,25909,13200.0,0.509475472,17954.26,2014.0,126828.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
8636,31036,28000.0,0.902178116,36991.13,2015.0,264513.0,290,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8637,39191,32000.0,0.816513996,36095.69,2015.0,264724.0,270,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8638,36187,36200.0,1.000359245,34658.78,2015.0,770258.0,171,2.5,4.0,12.0,40000.0,12000.0,455.0,1800.0,850000.0
8639,1400,975.0,0.696428571,1856.22,1998.0,320450.0,135,4.1,2.0,4.0,6084.0,4300.0,250.0,4600.0,120000.0
8641,20966,6500.0,0.310025756,20686.19,2014.0,190858.0,176,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
8642,29841,29000.0,0.971817298,27814.39,2014.0,817171.0,178,2.64,3.0,10.0,40000.0,12000.0,400.0,1800.0,850000.0
8643,26010,21000.0,0.807381776,25630.89,2015.0,329999.0,270,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8644,36177,25867.0,0.715012301,34885.71,2014.0,701979.0,190,2.47,3.0,10.0,40000.0,13300.0,450.0,1800.0,850000.0
8645,21504,18300.0,0.851004464,15139.97,2014.0,165028.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
8646,30792,28000.0,0.909327098,12269.61,2007.0,490254.0,169,3.73,3.0,10.0,40000.0,12000.0,445.0,1800.0,700000.0
8648,4999,4175.0,0.835167033,4940.32,1999.0,38222.0,188,3.54,2.0,6.0,17500.0,8000.0,190.0,2500.0,200000.0
8649,23867,22995.0,0.963464197,19365.73,2014.0,164408.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
8650,34624,32750.0,0.945875693,26590.04,2015.0,72525.0,176,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8654,47650,25000.0,0.524658972,20599.88,2013.0,140548.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8655,11997,6500.0,0.541802117,17635.33,2013.0,403888.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8656,16200,1905.0,0.117592593,23125.48,2013.0,151870.0,272,5.13,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
8657,39260,36445.0,0.928298523,30628.35,2012.0,530000.0,208,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8658,20074,14250.0,0.709873468,19794.92,2012.0,162252.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8659,22772,22772.0,1.0,22027.72,2012.0,119555.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8660,23875,22392.0,0.937884817,21596.52,2012.0,97495.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8661,40869,30000.0,0.734052705,36662.49,2013.0,431567.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8662,35298,33000.0,0.934897161,32780.14,2013.0,670225.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8663,21288,11000.0,0.516723037,21008.1,2012.0,149231.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8664,11994,11250.0,0.937968985,11714.86,2012.0,158045.0,176,4.1,2.0,6.0,8500.0,4600.0,305.0,4250.0,120000.0
8665,46343,42500.0,0.917074855,24978.92,2013.0,207839.0,199,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8666,27760,12000.0,0.432276657,16826.57,2013.0,316584.0,286,4.63,2.0,6.0,21000.0,12000.0,270.0,2000.0,280000.0
8667,31095,12500.0,0.40199389,16694.29,2013.0,297121.0,286,4.63,2.0,6.0,21000.0,12000.0,270.0,2000.0,280000.0
8668,28943,29000.0,1.001969388,28663.19,2013.0,64969.0,272,5.57,2.0,6.0,19000.0,10000.0,260.0,2200.0,280000.0
8670,31790,17500.0,0.550487575,28615.35,2013.0,96748.0,272,5.57,2.0,6.0,19000.0,10000.0,230.0,2200.0,240000.0
8671,4668,500.0,0.107112254,3141.56,2006.0,142261.0,138,4.09,2.0,4.0,6340.0,4600.0,325.0,3300.0,120000.0
8672,22477,20900.0,0.929839391,16701.53,2011.0,115460.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
8673,32204,30000.0,0.931561297,12795.96,2009.0,109864.0,150,5.85,2.0,6.0,14550.0,6830.0,205.0,2600.0,200000.0
8674,39560,36000.0,0.910010111,26139.59,2012.0,247018.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8675,44157,43000.0,0.973798039,40007.91,2013.0,317154.0,199,3.55,3.0,10.0,40000.0,12000.0,485.0,1800.0,850000.0
8676,31196,28500.0,0.913578664,30816.57,2012.0,748762.0,230,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8677,36803,24000.0,0.652120751,30977.57,2013.0,614887.0,199,0.0,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
8678,17615,7000.0,0.397388589,30822.45,2013.0,605353.0,199,3.55,3.0,10.0,40000.0,12000.0,485.0,1800.0,850000.0
8679,20442,19700.0,0.963702182,17547.49,2013.0,347503.0,270,5.29,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8680,18190,16555.0,0.910115448,3783.8,2007.0,71334.0,252,5.57,2.0,6.0,21000.0,10000.0,210.0,2200.0,240000.0
8681,39047,35500.0,0.909160755,34583.2,2013.0,638595.0,240,3.55,3.0,10.0,40000.0,13300.0,450.0,1800.0,850000.0
8682,15589,15589.0,1.0,15309.63,2011.0,184180.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
8683,28065,11250.0,0.400855158,36233.69,2013.0,519272.0,230,3.42,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8684,40916,34800.0,0.850523023,38359.51,2013.0,309217.0,175,3.58,2.0,6.0,23000.0,12000.0,450.0,1800.0,700000.0
8685,38000,32200.0,0.847368421,36662.03,2013.0,242051.0,201,4.1,3.0,10.0,40000.0,12000.0,480.0,1800.0,850000.0
8686,21669,20000.0,0.922977526,14247.23,2012.0,51869.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
8687,11999,9400.0,0.783398617,11324.63,2012.0,230601.0,146,3.42,2.0,6.0,23000.0,12000.0,410.0,1700.0,700000.0
8688,39885,36365.0,0.911746271,34990.05,2013.0,641984.0,240,2.47,3.0,10.0,40000.0,13300.0,450.0,1800.0,850000.0
8689,40576,21000.0,0.517547319,25533.57,2012.0,203826.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8690,22621,16500.0,0.729410725,22241.3,2013.0,263750.0,272,5.57,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
8691,10000,7500.0,0.75,29495.0,2013.0,596528.0,179,3.55,3.0,10.0,40000.0,12000.0,410.0,1800.0,750000.0
8726,31979,26500.0,0.828668814,28621.25,2013.0,188831.0,272,5.13,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
8727,29000,16000.0,0.551724138,24342.23,2012.0,324097.0,286,5.29,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
8728,24752,20405.0,0.824377828,24402.82,2012.0,637642.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8729,27426,22000.0,0.802158536,27076.13,2012.0,532755.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8730,28310,31000.0,1.095019428,26827.81,2012.0,498131.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8731,27355,22000.0,0.804240541,27005.06,2012.0,535571.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8732,33556,21000.0,0.625819526,31978.21,2013.0,372189.0,158,4.3,2.0,6.0,23000.0,12000.0,370.0,1900.0,425000.0
8733,28237,20000.0,0.708290541,27887.85,2012.0,500953.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8734,35808,32300.0,0.902033065,34383.89,2012.0,434598.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8735,35489,33000.0,0.929865592,30966.27,2012.0,450533.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8736,37749,35000.0,0.927176879,27613.24,2012.0,337526.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8738,36687,29041.0,0.791588301,32999.54,2013.0,504447.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8739,35795,32300.0,0.902360665,37785.37,2013.0,543853.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8740,33800,33000.0,0.976331361,33244.78,2013.0,588822.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8743,38443,36000.0,0.93645137,36797.59,2013.0,453263.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8744,39603,30000.0,0.75751837,34146.91,2013.0,474945.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8745,35969,32373.0,0.900025022,33735.06,2013.0,540220.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8747,20881,20500.0,0.981753747,20501.92,2012.0,351379.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8748,38032,37500.0,0.98601178,22622.23,2013.0,175605.0,292,5.29,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
8749,38600,28500.0,0.738341969,30084.65,2013.0,254416.0,271,5.57,2.0,6.0,19000.0,10000.0,220.0,2500.0,240000.0
8750,34405,27000.0,0.784769656,26475.11,2013.0,271115.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8751,32852,29800.0,0.907098502,32188.61,2013.0,122599.0,272,5.13,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
8752,46350,51400.0,1.108953614,32674.88,2013.0,120527.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,280000.0
8753,31124,16500.0,0.530137515,24611.87,2013.0,320049.0,286,5.29,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
8754,22962,21750.0,0.947217141,6410.71,2007.0,569698.0,160,3.73,2.0,6.0,23000.0,12000.0,380.0,1800.0,700000.0
8755,40272,37750.0,0.937375844,23192.45,2013.0,124261.0,286,5.29,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
8756,43921,35756.0,0.81409804,36234.07,2013.0,46581.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8757,20182,20182.0,1.0,19902.14,2012.0,161125.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8790,18000,13995.0,0.7775,15436.92,2012.0,387158.0,207,4.88,2.0,6.0,21000.0,12000.0,270.0,2200.0,280000.0
8791,9963,4000.0,0.401485496,4055.29,2005.0,93893.0,132,5.12,2.0,6.0,11020.0,6830.0,190.0,2600.0,200000.0
8792,25675,25575.0,0.996105161,24164.96,2012.0,775473.0,234,3.36,3.0,10.0,40000.0,12000.0,488.0,1800.0,850000.0
8793,9575,7500.0,0.783289817,30367.06,2012.0,529245.0,185,3.55,3.0,10.0,40000.0,12000.0,488.0,1800.0,850000.0
8794,37990,21250.0,0.559357726,29011.61,2012.0,200975.0,286,4.88,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
8795,33309,23500.0,0.705515026,24180.74,2012.0,171354.0,201,4.88,2.0,6.0,13660.0,7000.0,390.0,2800.0,240000.0
8796,31280,21500.0,0.687340154,24058.4,2012.0,188404.0,201,4.88,2.0,6.0,13660.0,7000.0,390.0,2800.0,240000.0
8797,1999,1200.0,0.60030015,1718.76,2005.0,166869.0,138,4.1,2.0,4.0,6340.0,4600.0,225.0,4800.0,100000.0
8798,43818,39377.0,0.898648957,28799.07,2012.0,256466.0,185,3.9,3.0,10.0,40000.0,12000.0,410.0,1800.0,750000.0
8799,43634,39211.0,0.898634093,28696.23,2012.0,269818.0,185,3.9,3.0,10.0,40000.0,12000.0,410.0,1800.0,750000.0
8800,4112,500.0,0.121595331,756.49,2005.0,134515.0,138,4.09,2.0,4.0,6340.0,4600.0,325.0,3300.0,120000.0
8801,28815,29000.0,1.006420267,23809.64,2012.0,129267.0,254,5.57,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
8802,27442,25000.0,0.911012317,27063.64,2012.0,218490.0,253,5.57,2.0,6.0,19000.0,10000.0,220.0,2500.0,240000.0
8803,8557,3500.0,0.409021854,28860.92,2012.0,137639.0,254,5.57,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
8804,36772,28400.0,0.77232677,34482.94,2012.0,193197.0,270,5.29,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8805,30750,13700.0,0.445528455,30370.57,2012.0,146897.0,176,5.57,2.0,6.0,14550.0,7270.0,205.0,2400.0,200000.0
8806,10999,5500.0,0.500045459,10329.79,2011.0,301299.0,146,3.42,2.0,6.0,23000.0,12000.0,410.0,1700.0,700000.0
8807,25167,19200.0,0.762903803,24787.5,2011.0,209629.0,272,5.13,2.0,6.0,19000.0,10000.0,230.0,2200.0,240000.0
8808,6555,3700.0,0.564454615,20569.07,2012.0,217770.0,254,4.11,2.0,6.0,19000.0,10000.0,215.0,2200.0,280000.0
8809,27610,30000.0,1.08656284,26872.0,2011.0,150558.0,272,5.13,2.0,6.0,19000.0,10000.0,230.0,2200.0,240000.0
8810,40388,21250.0,0.52614638,24647.53,2012.0,200073.0,255,5.29,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8811,10999,10000.0,0.909173561,10231.11,2011.0,214448.0,146,3.42,2.0,6.0,23000.0,12000.0,410.0,1700.0,700000.0
8812,36749,24000.0,0.653078995,31167.75,2012.0,387555.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8813,35016,35016.0,1.0,33615.55,2012.0,449209.0,178,3.55,3.0,10.0,40000.0,12000.0,435.0,1800.0,850000.0
8814,21420,11600.0,0.541549953,22954.02,2012.0,182894.0,230,5.57,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
8815,28094,22796.36,0.811431622,26901.26,2012.0,671880.0,178,3.55,3.0,10.0,40000.0,12000.0,435.0,1800.0,850000.0
8816,29431,16500.0,0.560633346,25284.8,2012.0,104161.0,254,5.86,3.0,10.0,40000.0,12000.0,270.0,2200.0,280000.0
8817,29291,16500.0,0.563312963,25571.39,2012.0,109658.0,254,5.86,3.0,10.0,40000.0,12000.0,270.0,2200.0,280000.0
8819,43581,39225.0,0.900048186,34072.86,2013.0,444138.0,231,3.7,3.0,10.0,40000.0,13200.0,485.0,2100.0,850000.0
8820,2797,1000.0,0.357525921,1834.74,2005.0,135364.0,155,4.1,2.0,4.0,6084.0,4300.0,270.0,5200.0,120000.0
8821,26959,24751.0,0.918097852,31789.26,2013.0,125819.0,150,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8822,47356,42700.0,0.901680885,43845.32,2014.0,88141.0,240,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8824,47152,42650.0,0.904521547,37923.62,2014.0,390584.0,223,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8825,30690,14500.0,0.472466602,30410.22,2013.0,125254.0,110,5.12,2.0,6.0,11020.0,6830.0,150.0,2800.0,240000.0
8826,30528,14500.0,0.474973795,26800.27,2013.0,134443.0,110,5.12,2.0,6.0,11020.0,6830.0,150.0,2800.0,240000.0
8827,43954,32500.0,0.739409383,43604.64,2014.0,594172.0,218,0.0,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8828,5555,4500.0,0.810081008,22952.13,2014.0,118487.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
8829,46185,36000.0,0.779473855,37234.13,2014.0,160747.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8830,28152,25495.0,0.905619494,27772.37,2014.0,210888.0,176,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8831,11174,10400.0,0.930732057,9574.17,2013.0,150583.0,138,3.73,2.0,4.0,6340.0,4600.0,225.0,4800.0,120000.0
8832,12244,12500.0,1.0209082,9432.42,2013.0,14000.0,138,3.73,2.0,4.0,6340.0,4600.0,255.0,4500.0,120000.0
8833,37284,19500.0,0.523012552,21977.16,2014.0,238228.0,270,4.78,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8834,29614,16500.0,0.557168907,29234.67,2014.0,233187.0,272,3.9,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
8835,44000,46000.0,1.045454545,41978.35,2014.0,342040.0,195,3.36,3.0,10.0,40000.0,14700.0,450.0,1800.0,750000.0
8836,34400,33471.43,0.973006686,31799.34,2014.0,162629.0,215,4.3,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8837,34400,33471.43,0.973006686,31826.09,2014.0,162739.0,215,4.3,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8839,37500,30000.0,0.8,36024.83,2014.0,200965.0,158,4.3,2.0,6.0,23000.0,12000.0,370.0,1900.0,425000.0
8840,10955,11000.0,1.004107713,36371.08,2014.0,448448.0,223,3.42,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8841,33608,20000.0,0.595096406,25693.19,2014.0,279173.0,255,3.91,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8842,29674,29805.0,1.004414639,23123.11,2014.0,101522.0,150,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8843,30784,13200.0,0.428794179,30504.34,2014.0,149320.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
8846,35106,33000.0,0.940010255,24988.81,2014.0,284956.0,270,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8848,26782,15700.0,0.586214622,26402.71,2014.0,139364.0,150,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8850,59900,55000.0,0.918196995,52472.56,2014.0,534822.0,0,3.91,3.0,10.0,23000.0,13300.0,525.0,1800.0,850000.0
8851,18034,17000.0,0.942663857,17754.28,2014.0,217513.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
8852,44959,29000.0,0.64503214,38947.15,2014.0,679748.0,228,2.64,3.0,10.0,40000.0,13300.0,455.0,1800.0,850000.0
8854,45000,41500.0,0.922222222,42939.65,2014.0,422556.0,185,2.64,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
8855,30932,33932.0,1.096986939,29191.08,2014.0,779180.0,228,2.47,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
8856,44000,40078.0,0.910863636,42329.83,2014.0,407047.0,178,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,750000.0
8857,22808,20000.0,0.876885303,22430.06,2014.0,159548.0,176,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
8858,61400,40750.0,0.663680782,56384.43,2015.0,571326.0,242,3.25,3.0,10.0,40000.0,13200.0,455.0,1900.0,850000.0
8859,59900,39500.0,0.659432387,56580.72,2015.0,663814.0,242,3.25,3.0,10.0,40000.0,13200.0,455.0,1900.0,850000.0
8871,499,400.0,0.801603206,1701.92,2000.0,178133.0,138,4.09,2.0,4.0,6340.0,4600.0,210.0,3000.0,120000.0
8872,3753,2405.0,0.640820677,716.67,2000.0,260670.0,137,3.73,2.0,5.0,6084.0,4400.0,215.0,2700.0,120000.0
8873,1885,605.0,0.320954907,2390.43,2001.0,184928.0,138,4.09,2.0,4.0,6340.0,4600.0,210.0,3000.0,120000.0
8875,2457,400.0,0.162800163,1816.09,2002.0,171025.0,138,4.1,2.0,4.0,6340.0,4600.0,255.0,4500.0,120000.0
8876,1499,1424.05,0.95,2348.08,2003.0,278319.0,138,4.09,2.0,4.0,6340.0,4600.0,265.0,3000.0,120000.0
8877,3940,500.0,0.126903553,2496.19,2003.0,200205.0,138,4.09,2.0,4.0,6340.0,4600.0,265.0,3000.0,120000.0
8879,3808,750.0,0.196953782,1951.21,2004.0,156574.0,155,4.1,2.0,4.0,6084.0,4300.0,270.0,5200.0,120000.0
8880,5555,4000.0,0.720072007,3268.79,2005.0,172908.0,150,5.37,2.0,6.0,11020.0,6830.0,190.0,2600.0,200000.0
8881,999,500.0,0.500500501,589.07,2004.0,162088.0,155,4.1,2.0,4.0,5700.0,4300.0,270.0,5200.0,120000.0
8912,17500,17500.0,1.0,10780.88,2017.0,87806.0,142,0.0,2.0,4.0,6200.0,5250.0,385.0,5500.0,120000.0
8915,31280,25250.0,0.807225064,24836.76,2012.0,565667.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8916,28061,22500.0,0.801824596,27711.06,2012.0,507905.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8917,28922,23200.0,0.802157527,28572.17,2012.0,473689.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8918,27116,24500.0,0.903525594,25953.45,2012.0,544928.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8919,28956,23250.0,0.802942395,28592.21,2012.0,471698.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8920,26343,17250.0,0.654822913,25993.31,2012.0,575281.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8921,26511,21250.0,0.801554072,26161.56,2012.0,568682.0,188,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8922,32419,30350.0,0.936179401,24408.92,2012.0,561050.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8923,13999,13999.0,1.0,13088.97,2013.0,267260.0,146,3.42,2.0,6.0,23000.0,12000.0,410.0,1700.0,700000.0
8924,28956,18500.0,0.638900401,28544.89,2012.0,272938.0,200,3.9,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8925,34150,30750.0,0.900439239,32741.3,2012.0,467492.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8926,33502,21500.0,0.641752731,28696.71,2012.0,491590.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8927,35898,33000.0,0.919271269,33030.82,2012.0,430106.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8928,11000,10000.0,0.909090909,36205.98,2013.0,568693.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8929,37703,34000.0,0.901785004,32932.29,2012.0,314835.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8930,37236,34500.0,0.92652272,36856.17,2013.0,493007.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8931,40106,29675.0,0.739914227,33201.8,2013.0,454050.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8933,34816,32000.0,0.919117647,34017.23,2013.0,543422.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8936,39947,36000.0,0.901194082,36220.85,2013.0,499018.0,213,3.55,3.0,10.0,40000.0,13200.0,450.0,2100.0,850000.0
8937,39577,30000.0,0.758016019,18644.37,2009.0,192438.0,274,3.73,3.0,10.0,40000.0,14700.0,330.0,2000.0,280000.0
8938,13999,9000.0,0.642903065,13285.31,2013.0,544093.0,146,3.58,2.0,6.0,23000.0,12000.0,330.0,1700.0,700000.0
8939,41658,21000.0,0.504104854,31069.23,2012.0,209947.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8940,13999,11500.0,0.821487249,13270.79,2013.0,119710.0,146,3.58,2.0,6.0,23000.0,12000.0,390.0,1700.0,700000.0
8941,32648,29400.0,0.90051458,25851.68,2012.0,553414.0,183,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8942,12153,4000.0,0.329136839,26752.34,2012.0,138046.0,141,4.1,2.0,4.0,2163.0,5250.0,390.0,2800.0,200000.0
8943,3120,975.0,0.3125,1810.91,2006.0,189483.0,138,4.1,2.0,4.0,6340.0,4600.0,255.0,4500.0,120000.0
8944,3495,975.0,0.278969957,1829.17,2006.0,140360.0,138,4.1,2.0,4.0,6340.0,4600.0,255.0,4500.0,120000.0
8945,38314,35000.0,0.913504202,35692.18,2013.0,554674.0,230,3.55,3.0,10.0,40000.0,13300.0,450.0,1800.0,850000.0
8946,53111,47800.0,0.900001883,37104.96,2013.0,361964.0,230,3.36,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
8986,43130,24000.0,0.556457222,29272.29,2012.0,151000.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
8987,42704,25500.0,0.597133758,30134.45,2012.0,172325.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
